9,2,29,1,10,"receiveBImpl@550-559@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/HPX/HPXdgemmCannon.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/HPX/HPXdgemmCannon.cpp","receiveBImpl","receiveBImpl( std :: vector<double> data)",550,559
6,2,17,0,7,"initialFillImpl@565-571@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/HPX/HPXdgemmCannon.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/HPX/HPXdgemmCannon.cpp","initialFillImpl","initialFillImpl()",565,571
10,2,27,0,13,"multiplyStep0Impl@577-589@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/HPX/HPXdgemmCannon.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/HPX/HPXdgemmCannon.cpp","multiplyStep0Impl","multiplyStep0Impl()",577,589
40,2,168,0,50,"shiftPanelsImpl@595-644@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/HPX/HPXdgemmCannon.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/HPX/HPXdgemmCannon.cpp","shiftPanelsImpl","shiftPanelsImpl()",595,644
14,2,40,0,18,"shiftFinishImpl@650-667@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/HPX/HPXdgemmCannon.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/HPX/HPXdgemmCannon.cpp","shiftFinishImpl","shiftFinishImpl()",650,667
12,2,39,0,15,"multiplyOnlyImpl@673-687@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/HPX/HPXdgemmCannon.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/HPX/HPXdgemmCannon.cpp","multiplyOnlyImpl","multiplyOnlyImpl()",673,687
6,2,17,0,7,"resetCImpl@693-699@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/HPX/HPXdgemmCannon.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/HPX/HPXdgemmCannon.cpp","resetCImpl","resetCImpl()",693,699
3,1,5,0,3,"timedPhaseBarrierImpl@706-708@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/HPX/HPXdgemmCannon.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/HPX/HPXdgemmCannon.cpp","timedPhaseBarrierImpl","timedPhaseBarrierImpl()",706,708
6,2,16,0,6,"getChecksumImpl@715-720@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/HPX/HPXdgemmCannon.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/HPX/HPXdgemmCannon.cpp","getChecksumImpl","getChecksumImpl()",715,720
18,3,79,2,21,"waitForExpectedLocalities@726-746@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/HPX/HPXdgemmCannon.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/HPX/HPXdgemmCannon.cpp","waitForExpectedLocalities","waitForExpectedLocalities( std :: vector<hpx::id_type> & foundLocalities , const int expectedLocalities)",726,746
57,6,244,3,69,"buildLocalityTable@748-816@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/HPX/HPXdgemmCannon.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/HPX/HPXdgemmCannon.cpp","buildLocalityTable","buildLocalityTable( const std :: vector<hpx::id_type> & foundLocalities , std :: vector<hpx::id_type> & localities , const int expectedLocalities)",748,816
38,2,148,7,42,"initializeTiles@818-859@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/HPX/HPXdgemmCannon.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/HPX/HPXdgemmCannon.cpp","initializeTiles","initializeTiles( const std :: vector<hpx::id_type> & localities , const int rowsOfAAndC , const int colsOfBAndC , const int sharedDimension , const int processGridSize , const std :: uint64_t seed , const std :: string & init)",818,859
19,2,77,1,23,"installLocalityTables@861-883@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/HPX/HPXdgemmCannon.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/HPX/HPXdgemmCannon.cpp","installLocalityTables","installLocalityTables( const std :: vector<hpx::id_type> & localities)",861,883
18,2,75,1,21,"runActionOnAllLocalities@887-907@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/HPX/HPXdgemmCannon.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/HPX/HPXdgemmCannon.cpp","runActionOnAllLocalities","runActionOnAllLocalities( const std :: vector<hpx::id_type> & localities)",887,907
20,3,99,1,27,"collectChecksum@909-935@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/HPX/HPXdgemmCannon.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/HPX/HPXdgemmCannon.cpp","collectChecksum","collectChecksum( const std :: vector<hpx::id_type> & localities)",909,935
132,8,587,1,178,"hpx_main@937-1114@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/HPX/HPXdgemmCannon.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/DGEMM/CANNONS/HPX/HPXdgemmCannon.cpp","hpx_main","hpx_main( hpx :: program_options :: variables_map & variables)",937,1114
