source,xmlPath,metric,rawMetric,value
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/PM2_DGEMM.xml,CCCC_Project/module_detail[1]/lines_of_code[2],lines_of_code,lines_of_code,5.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/PM2_DGEMM.xml,CCCC_Project/module_summary[0]/IF4_concrete[17],if4_concrete,IF4_concrete,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/PM2_DGEMM.xml,CCCC_Project/module_summary[0]/IF4_visible[15],if4_visible,IF4_visible,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/PM2_DGEMM.xml,CCCC_Project/module_summary[0]/IF4[13],if4,IF4,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/PM2_DGEMM.xml,CCCC_Project/module_summary[0]/coupling_between_objects[12],coupling_between_objects,coupling_between_objects,2.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/PM2_DGEMM.xml,CCCC_Project/module_summary[0]/number_of_children[11],number_of_children,number_of_children,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/PM2_DGEMM.xml,CCCC_Project/module_summary[0]/depth_of_inheritance_tree[10],depth_of_inheritance_tree,depth_of_inheritance_tree,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/PM2_DGEMM.xml,CCCC_Project/module_summary[0]/weighted_methods_per_class_visibility[9],weighted_methods_per_class_visibility,weighted_methods_per_class_visibility,1.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/PM2_DGEMM.xml,CCCC_Project/module_summary[0]/weighted_methods_per_class_unity[8],weighted_methods_per_class_unity,weighted_methods_per_class_unity,4.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/PM2_DGEMM.xml,CCCC_Project/module_summary[0]/McCabes_cyclomatic_complexity_per_line_of_comment[7],mccabes_cyclomatic_complexity_per_line_of_comment,McCabes_cyclomatic_complexity_per_line_of_comment,0.457
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/PM2_DGEMM.xml,CCCC_Project/module_summary[0]/lines_of_code_per_line_of_comment[6],lines_of_code_per_line_of_comment,lines_of_code_per_line_of_comment,7.111
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/PM2_DGEMM.xml,CCCC_Project/module_summary[0]/lines_of_code[4],lines_of_code,lines_of_code,81.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/PM2_DGEMM.xml,CCCC_Project/module_summary[0]/McCabes_cyclomatic_complexity[2],mccabes_cyclomatic_complexity,McCabes_cyclomatic_complexity,37.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/PM2_DGEMM.xml,CCCC_Project/module_summary[0]/lines_of_code[0],lines_of_code,lines_of_code,576.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/cccc.xml,CCCC_Project/other_extents[5]/rejected_extent[1]/McCabes_cyclomatic_complexity[4],mccabes_cyclomatic_complexity,McCabes_cyclomatic_complexity,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/cccc.xml,CCCC_Project/other_extents[5]/rejected_extent[1]/lines_of_comment[3],lines_of_comment,lines_of_comment,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/cccc.xml,CCCC_Project/other_extents[5]/rejected_extent[1]/lines_of_code[2],lines_of_code,lines_of_code,1.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/cccc.xml,CCCC_Project/other_extents[5]/rejected_extent[0]/McCabes_cyclomatic_complexity[4],mccabes_cyclomatic_complexity,McCabes_cyclomatic_complexity,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/cccc.xml,CCCC_Project/other_extents[5]/rejected_extent[0]/lines_of_comment[3],lines_of_comment,lines_of_comment,12.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/cccc.xml,CCCC_Project/other_extents[5]/rejected_extent[0]/lines_of_code[2],lines_of_code,lines_of_code,1.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[2]/IF4[9],if4,IF4,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[2]/IF4_concrete[8],if4_concrete,IF4_concrete,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[2]/IF4_visible[7],if4_visible,IF4_visible,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[2]/fan_in[6],fan_in,fan_in,1.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[2]/fan_in_concrete[5],fan_in_concrete,fan_in_concrete,1.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[2]/fan_in_visible[4],fan_in_visible,fan_in_visible,1.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[2]/fan_out[3],fan_out,fan_out,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[2]/fan_out_concrete[2],fan_out_concrete,fan_out_concrete,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[2]/fan_out_visible[1],fan_out_visible,fan_out_visible,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[1]/IF4[9],if4,IF4,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[1]/IF4_concrete[8],if4_concrete,IF4_concrete,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[1]/IF4_visible[7],if4_visible,IF4_visible,0.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/PM2/raw/cccc/cccc.xml,CCCC_Project/structural_summary[4]/module[1]/fan_in[6],fan_in,fan_in,1.0
