source,xmlPath,metric,rawMetric,value
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/HPX/raw/cccc/HPXDgemmCannonTile.xml,CCCC_Project/procedural_detail[2]/member_function[2]/lines_of_comment[5],lines_of_comment,lines_of_comment,2.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/HPX/raw/cccc/HPXDgemmCannonTile.xml,CCCC_Project/procedural_detail[2]/member_function[2]/McCabes_cyclomatic_complexity[4],mccabes_cyclomatic_complexity,McCabes_cyclomatic_complexity,6.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/HPX/raw/cccc/HPXDgemmCannonTile.xml,CCCC_Project/procedural_detail[2]/member_function[2]/lines_of_code[3],lines_of_code,lines_of_code,29.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/HPX/raw/cccc/HPXDgemmCannonTile.xml,CCCC_Project/procedural_detail[2]/member_function[1]/lines_of_comment[5],lines_of_comment,lines_of_comment,2.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/HPX/raw/cccc/HPXDgemmCannonTile.xml,CCCC_Project/procedural_detail[2]/member_function[1]/McCabes_cyclomatic_complexity[4],mccabes_cyclomatic_complexity,McCabes_cyclomatic_complexity,2.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/HPX/raw/cccc/HPXDgemmCannonTile.xml,CCCC_Project/procedural_detail[2]/member_function[1]/lines_of_code[3],lines_of_code,lines_of_code,9.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/HPX/raw/cccc/HPXDgemmCannonTile.xml,CCCC_Project/procedural_detail[2]/member_function[0]/lines_of_code_per_line_of_comment[6],lines_of_code_per_line_of_comment,lines_of_code_per_line_of_comment,11.111
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/HPX/raw/cccc/HPXDgemmCannonTile.xml,CCCC_Project/procedural_detail[2]/member_function[0]/lines_of_comment[5],lines_of_comment,lines_of_comment,9.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/HPX/raw/cccc/HPXDgemmCannonTile.xml,CCCC_Project/procedural_detail[2]/member_function[0]/McCabes_cyclomatic_complexity[4],mccabes_cyclomatic_complexity,McCabes_cyclomatic_complexity,1.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/HPX/raw/cccc/HPXDgemmCannonTile.xml,CCCC_Project/procedural_detail[2]/member_function[0]/lines_of_code[3],lines_of_code,lines_of_code,100.0
/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/ProgrammabilityMetricsOutput/DGEMM_CANNONS/HPX/raw/cccc/HPXDgemmCannonTile.xml,CCCC_Project/module_detail[1]/lines_of_code_per_line_of_comment[5],lines_of_code_per_line_of_comment,lines_of_code_per_line_of_comment,6.0
