5,1,23,1,5,"RequiredTable::row@462-466@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","RequiredTable::row","RequiredTable::row( const int depth) const",462,466
5,1,18,1,5,"RequiredTable::count@468-472@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","RequiredTable::count","RequiredTable::count( const int depth) const",468,472
9,1,24,2,10,"WorkerRunResult::serialize@475-484@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","WorkerRunResult::serialize","WorkerRunResult::serialize( Archive & archive , unsigned version)",475,484
62,6,296,3,78,"generateErdosRenyi@486-563@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","generateErdosRenyi","generateErdosRenyi( const int vertices , const double edgeProbability , const unsigned seed)",486,563
105,10,502,1,133,"loadGraphFromFile@565-697@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","loadGraphFromFile","loadGraphFromFile( const std :: string & filename)",565,697
44,8,160,1,51,"computeAutomorphisms@699-749@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","computeAutomorphisms","computeAutomorphisms( const MotifPattern & motif)",699,749
24,2,122,3,29,"makeMotif@751-779@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","makeMotif","makeMotif( const std :: string & name , const int motifVertices , const std :: vector<std::pair<int,int>> & edges)",751,779
62,1,468,0,75,"builtinMotifs@781-855@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","builtinMotifs","builtinMotifs()",781,855
26,4,125,1,34,"buildRequiredTable@857-890@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","buildRequiredTable","buildRequiredTable( const MotifPattern & motif)",857,890
31,4,130,2,38,"buildChunkStarts@892-929@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","buildChunkStarts","buildChunkStarts( const int vertices , int chunkCount)",892,929
8,1,39,2,8,"elapsedMs@931-938@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","elapsedMs","elapsedMs( const SearchClock :: time_point start , const SearchClock :: time_point end)",931,938
16,2,57,4,19,"searchRootsSequential@940-958@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","searchRootsSequential","searchRootsSequential( const CSRGraph & graph , const RequiredTable & requiredTable , const int startVertex , const int endVertex)",940,958
89,6,358,5,107,"searchLocalBlockShards@960-1066@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","searchLocalBlockShards","searchLocalBlockShards( const CSRGraph & graph , const RequiredTable & requiredTable , const std :: vector<int> & chunkStarts , const int firstWorker , const int lastWorker)",960,1066
305,18,1237,1,370,"hpx_main@1068-1437@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/MotifSearch/HPX/HPXmotifsearch.cpp","hpx_main","hpx_main( hpx :: program_options :: variables_map & variablesMap)",1068,1437
