139,18,713,2,158,"computeTargetsLocalImpl@437-594@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","computeTargetsLocalImpl","computeTargetsLocalImpl( std :: vector<int> topHalo , std :: vector<int> bottomHalo)",437,594
35,5,196,0,41,"packBoundaryCandidatesImpl@601-641@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","packBoundaryCandidatesImpl","packBoundaryCandidatesImpl()",601,641
147,29,738,2,169,"resolveConflictsLocalImpl@648-816@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","resolveConflictsLocalImpl","resolveConflictsLocalImpl( std :: vector<MoveCandidate> fromAbove , std :: vector<MoveCandidate> fromBelow)",648,816
33,9,186,4,36,"applyBoundaryWinsImpl@823-858@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","applyBoundaryWinsImpl","applyBoundaryWinsImpl( std :: vector<int> returnedWinsFromAbove , std :: vector<int> returnedWinsFromBelow , std :: vector<MoveCandidate> sentAbove , std :: vector<MoveCandidate> sentBelow)",823,858
32,9,225,0,39,"applyMovesAndTakeSugarImpl@865-903@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","applyMovesAndTakeSugarImpl","applyMovesAndTakeSugarImpl()",865,903
24,4,75,0,28,"packMigrationsImpl@910-937@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","packMigrationsImpl","packMigrationsImpl()",910,937
64,12,318,2,71,"integrateMigrationsImpl@958-1028@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","integrateMigrationsImpl","integrateMigrationsImpl( std :: vector<Agent> fromUp , std :: vector<Agent> fromDown)",958,1028
16,4,96,0,19,"takeSugarAtCurrentLocalImpl@1035-1053@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","takeSugarAtCurrentLocalImpl","takeSugarAtCurrentLocalImpl()",1035,1053
26,6,128,0,29,"metabolismAndDeathLocalImpl@1060-1088@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","metabolismAndDeathLocalImpl","metabolismAndDeathLocalImpl()",1060,1088
3,1,8,0,3,"finalAgentsSnapshotImpl@1095-1097@/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","/home/NETID/kyryllk/497finalprograms/FinalizedReadyForMetrics/SugarScape/HPX/HPXsugarscape.cpp","finalAgentsSnapshotImpl","finalAgentsSnapshotImpl()",1095,1097
